id,source_dataset,source_url_json,categoria,subcategoria,nombre,descripcion,municipio,territorio,lat,lon,direccion,telefono,web,ficha_turismo
txk_01944,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,MONDRAGON,"Dispone de 43 habitaciones exteriores con baño, cajas de seguridad, teléfono, telev...",Arrasate / Mondragón,GIPUZKOA,43.0643334228357,-2.48786352345944,,,https://www.mondragonhotela.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000205_a1_rec_turismo/es_205/205-ficha2.html
txk_01945,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,MONTE ULIA,"Hotel ubicado en una tranquila zona residencial de Donostia-San Sebastián, a 4 minutos de ...",Donostia / San Sebastián,GIPUZKOA,43.3220241082579,-1.95761526127737,,,http://www.hotelmonteulia.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000206_a1_rec_turismo/es_206/206-ficha2.html
txk_01946,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,MUNDAKA,"Mantiene la fachada original, mientras que el interior está totalmente renovado.Dispone de...",Mundaka,BIZKAIA,43.4071972461965,-2.69841048381746,,,https://www.hotelmundaka.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000207_a1_rec_turismo/es_207/207-ficha2.html
txk_01947,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,MUSKIZ,Hotel que ocupa un edificio de 1928 edificado para el cobro de los impuestos de la Hacienda de Bi...,Muskiz,BIZKAIA,43.3407986139509,-3.15397762007632,,,http://www.hotelmuskiz.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000208_a1_rec_turismo/es_208/208-ficha2.html
txk_01948,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NH DEUSTO,Hotel de tres estrellas perteneciente a la cadena NH. Está situado junto a la Universidad ...,Bilbao,BIZKAIA,43.2706087839252,-2.94226081996896,,,http://www.nh-hotels.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000209_a1_rec_turismo/es_209/209-ficha2.html
txk_01949,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,URH PALACIO DE ORIOL,"Está situado en un alto desde donde se divisa la bahía del Abra, en el centro de la...",Santurtzi,BIZKAIA,43.3262480827437,-3.02434898270149,,,https://www.urh-hoteliers.com/urh-palacio-de-oriol/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000210_a1_rec_turismo/es_210/210-ficha2.html
txk_01950,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NH ARANZAZU,"El hotel cuenta con 180 habitaciones con todas las comodidades: teléfono, televisió...",Donostia / San Sebastián,GIPUZKOA,43.312822465716,-2.007172533458,,,https://www.nh-hotels.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000212_a1_rec_turismo/es_212/212-ficha2.html
txk_01951,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NH CANCILLER AYALA VITORIA,"Sus habitaciones disponen de teléfono, televisión, conexión WIFI de Internet...",Vitoria-Gasteiz,ARABA,42.8433660502545,-2.67681191679964,,,https://www.nh-hotels.com/es/hotel/nh-canciller-ayala-vitoria,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000213_a1_rec_turismo/es_213/213-ficha2.html
txk_01952,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NH VILLA DE BILBAO,Ofrece a sus huéspedes un hall de entrada con ascensor y un área de recepció...,Bilbao,BIZKAIA,43.2648800698601,-2.94419547541412,,,https://www.nh-collection.com/es/hotel/nh-collection-villa-de-bilbao,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000214_a1_rec_turismo/es_214/214-ficha2.html
txk_01953,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NAGUSI,Moderno hotel ubicado en la localidad alavesa de Murguía. Dispone de 4 apartamentos con co...,Zuia,ARABA,42.9564584807863,-2.82055928752809,,,http://www.hotelnagusi.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000215_a1_rec_turismo/es_215/215-ficha2.html
txk_01954,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NEGURI,"Está atendido por los propios dueños, lo que le confiere un trato distinguido y tot...",Getxo,BIZKAIA,43.3400728624367,-3.00877153686019,,,https://hotelneguri.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000216_a1_rec_turismo/es_216/216-ficha2.html
txk_01955,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,LUZE SAN SEBASTIAN,Dispone de 42 habitaciones con balcón y vistas al mar o al jardín. Todas cuentan co...,Donostia / San Sebastián,GIPUZKOA,43.3122967629882,-2.02638480959143,,,https://www.luzehoteles.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000217_a1_rec_turismo/es_217/217-ficha2.html
txk_01956,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NIZA,"Hotel situado en primera línea de playa, en la misma Bahía de La Concha y junto a l...",Donostia / San Sebastián,GIPUZKOA,43.3156368790567,-1.98780175450253,,,http://www.hotelniza.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000218_a1_rec_turismo/es_218/218-ficha2.html
txk_01957,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,NORTE,"Hotel situado en pleno casco antiguo de Zarautz, a tan solo 500 metros de la playa y muy cerca de...",Zarautz,GIPUZKOA,43.2864896244818,-2.17672297450617,,,http://www.hotelnorte.net,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000219_a1_rec_turismo/es_219/219-ficha2.html
txk_01958,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,OCAMIÑO,"Hotel situado en el casco histórico de Durango, cerca del Parque Natural de Urkiola y entr...",Durango,BIZKAIA,43.1703520300352,-2.62657516992233,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000220_a1_rec_turismo/es_220/220-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000220_a1_rec_turismo/es_220/220-ficha2.html
txk_01959,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,OBISPO,"Hotel que ocupa un palacio del siglo XIV-XV situado dentro de las murallas de Hondarribia, en ple...",Hondarribia,GIPUZKOA,43.3620108169573,-1.79098478063004,,,www.hotelobispo.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000221_a1_rec_turismo/es_221/221-ficha2.html
txk_01960,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,IRAIPE ONGI HOTEL,"Hotel situado en la bella localidad de Oñati, en plena naturaleza, donde disfrutar de unos...",Oñati,GIPUZKOA,43.0345473670388,-2.41429612334717,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000222_a1_rec_turismo/es_222/222-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000222_a1_rec_turismo/es_222/222-ficha2.html
txk_01961,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,ORIA,"Dispone de 30 habitaciones dobles y 4 individuales, distribuidas en dos edificios: uno moderno y ...",Tolosa,GIPUZKOA,43.1342460772927,-2.07719524000338,,,https://hoteloria.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000223_a1_rec_turismo/es_223/223-ficha2.html
txk_01962,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,ORMAZABAL,"Dispone de 14 habitaciones decoradas con muebles antiguos, algunas de ellas con chimenea y todas ...",Bergara,GIPUZKOA,43.1180911476254,-2.41306759797226,,,https://www.hotelormazabal.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000225_a1_rec_turismo/es_225/225-ficha2.html
txk_01963,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PALACETE,"Bello palacete medieval rehabilitado y situado en el casco histórico de Hondarribia, zona ...",Hondarribia,GIPUZKOA,43.3638679061544,-1.79271833510259,,,http://www.hotelpalacete.net,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000227_a1_rec_turismo/es_227/227-ficha2.html
txk_01964,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PALACIO DE SAMANIEGO,"Palacete del siglo XVIII de aspecto señorial, con fachada de sillería de piedra que...",Samaniego,ARABA,42.5684772326076,-2.67958537854225,,,https://palaciodesamaniego.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000228_a1_rec_turismo/es_228/228-ficha2.html
txk_01965,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PALACIO DE AIETE,"Hotel que toma su nombre del Palacio de Aiete, uno de los más famosos monumentos de San Se...",Donostia / San Sebastián,GIPUZKOA,43.3056423797485,-1.99425224839147,,,http://www.hotelpalaciodeaiete.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000229_a1_rec_turismo/es_229/229-ficha2.html
txk_01966,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PALACIO DE ELORRIAGA,El Hotel Palacio de Elorriaga ocupa un edificio del siglo XVI-XVII rehabilitado y catalogado por ...,Vitoria-Gasteiz,ARABA,42.8507935605995,-2.64088061259138,,,http://www.hotelpalacioelorriaga.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000230_a1_rec_turismo/es_230/230-ficha2.html
txk_01967,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PARADOR DE  ARGOMANIZ,"Es un lugar ideal para disfrutar de los espacios naturales, así como de la pequeña ...",Elburgo/Burgelu,ARABA,42.8676997751287,-2.54165179696628,,,https://paradores.es/es/parador-de-argomaniz,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000232_a1_rec_turismo/es_232/232-ficha2.html
txk_01968,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PARADOR EL EMPERADOR,Se trata de una fortaleza defensiva con gruesos muros y magníficas vistas sobre el estuari...,Hondarribia,GIPUZKOA,43.3635248353893,-1.79134783393208,,,https://www.parador.es/es/paradores/parador-de-hondarribia,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000233_a1_rec_turismo/es_233/233-ficha2.html
txk_01969,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PARMA,Su localización lo convierte en un alojamiento adecuado tanto para visitas turístic...,Donostia / San Sebastián,GIPUZKOA,43.3248917835891,-1.98233181459867,,,https://hotelparma.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000234_a1_rec_turismo/es_234/234-ficha2.html
txk_01970,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PIÑUPE,Ideal para el disfrute de estancias de descanso y vacaciones dada su cercanía a las playas...,Lekeitio,BIZKAIA,43.3629803500222,-2.50562663448838,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000235_a1_rec_turismo/es_235/235-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000235_a1_rec_turismo/es_235/235-ficha2.html
txk_01971,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,PORTAL DE VERGARA,Pensión de dos estrellas situada en las afueras de la ciudad de Vitoria-Gasteiz. Este aloj...,Vitoria-Gasteiz,ARABA,42.8682087056001,-2.65048480451355,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000236_a1_rec_turismo/es_236/236-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000236_a1_rec_turismo/es_236/236-ficha2.html
txk_01972,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,POSADA MAYOR DE MIGUELOA,"El hotel está ubicado en el Palacio de Viana, construido en 1619 y de estilo barroco genti...",Laguardia,ARABA,42.554365440541,-2.58536816052947,,,www.mayordemigueloa.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000237_a1_rec_turismo/es_237/237-ficha2.html
txk_01973,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,CENTRO VITORIA,La misma máquina te dispensa la llave para acceder al hotel y a su habitación corre...,Vitoria-Gasteiz,ARABA,42.8449820614651,-2.67133092372614,,,https://www.hotelcentrovitoria.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000238_a1_rec_turismo/es_238/238-ficha2.html
txk_01974,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,REGIL,"Su ubicación, en el centro de la ciudad y junto a la playa, permite tener al alcance los l...",Donostia / San Sebastián,GIPUZKOA,43.3126543049156,-1.96606442226151,,,http://www.pensionregil.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000240_a1_rec_turismo/es_240/240-ficha2.html
txk_01975,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,RIA DE BILBAO,"Residencia para turistas, profesionales y estudiantes que se encuentran en Bilbao, tanto para est...",Bilbao,BIZKAIA,43.2659916794093,-2.95868557067222,,,www.riabilbao.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000241_a1_rec_turismo/es_241/241-ficha2.html
txk_01976,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,RIPA,"Hotel de una estrella ubicado en un sitio estratégico, ya que se sitúa junto al Cas...",Bilbao,BIZKAIA,43.261095647752,-2.92514332085869,,,http://www.hotel-ripa.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000242_a1_rec_turismo/es_242/242-ficha2.html
txk_01977,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,RUTA DE EUROPA,Hotel de dos estrellas ubicado en un pequeño municipio junto a Vitoria-Gasteiz. Se trata d...,Vitoria-Gasteiz,ARABA,42.8183478208094,-2.77910469484906,,,http://www.hotelrutadeeuropa.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000244_a1_rec_turismo/es_244/244-ficha2.html
txk_01978,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,RIO BIDASOA,Hotel ubicado en el municipio fronterizo de Hondarribia. Dispone de 40 habitaciones dobles y cuat...,Hondarribia,GIPUZKOA,43.3622749249261,-1.78869380929494,,,http://www.hotelriobidasoa.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000245_a1_rec_turismo/es_245/245-ficha2.html
txk_01979,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,SALBATORE,"Hotel ubicado en el interior de Gipuzkoa, en plena naturaleza. Dispone de 14 habitaciones dobles ...",Beasain,GIPUZKOA,43.0498449904275,-2.2288083982878,,,http://www.salbatorehotela.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000247_a1_rec_turismo/es_247/247-ficha2.html
txk_01980,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,SAN BLAS,"Hotel situado en la localidad de Abadiño, en un entorno tranquilo y cerca del Parque Natur...",Abadiño,BIZKAIA,43.1703307735705,-2.61000325760725,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000248_a1_rec_turismo/es_248/248-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000248_a1_rec_turismo/es_248/248-ficha2.html
txk_01981,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,SAN JORGE,"Dispone de 30 habitaciones con baño, calefacción, televisión, teléfon...",Santurtzi,BIZKAIA,43.3217536239109,-3.03796494248258,,,https://www.sanjorgehotel.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000249_a1_rec_turismo/es_249/249-ficha2.html
txk_01982,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,BYPILLOW San Mames,Pensión de dos estrellas situada en el centro de Bilbao que cuenta con habitaciones dobles...,Bilbao,BIZKAIA,43.2622725834839,-2.94783407918743,,,https://www.bypillow.com/alojamientos/hoteles-en-bilbao/sanmames-by-pillow/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000250_a1_rec_turismo/es_250/250-ficha2.html
txk_01983,hoteles,https://opendata.euskadi.eus/contenidos/ds_recursos_turisticos/hoteles_de_euskadi/opendata/alojamientos.json,Alojamiento,Hoteles,SAN NICOLAS,"Dispone de 13 habitaciones con baño, hilo musical, teléfono y televisión.Tod...",Hondarribia,GIPUZKOA,43.3633169046723,-1.79173389009912,,,www.hotelsannikolas.es,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/a_alojamiento/0000000251_a1_rec_turismo/es_251/251-ficha2.html
